sample_code,site,year,all_alpha,all_beta,all_gamma,bact_alpha,bact_beta,bact_gamma,phyto_alpha,phyto_beta,phyto_gamma,zoo_alpha,zoo_beta,zoo_gamma,macro_alpha,macro_beta,macro_gamma,temp,ph,cond,chla,turb,do_mean,nh4,no,nitrogen,phosphorus,anchored_emergent,anchored_submerged_floating_leaves,free_floating,free_floating_submerged,mean_temp_12M,sd_temp_12M,deltaTemp,est_mean_temp_12M,pca1,pca2,x,y,local_x,local_y,Tmean_est_mean,TP_mean,TN_mean
JC_Mean_15,JC,Mean,166,1.556556323379141,845,100.33333333333333,1.418980698080744,311,15.666666666666666,1.8175866979848887,159,10,1.5970036208767322,45,9.333333333333334,1.2233749752977898,91,2.7612199509006583,9.626666666666667,4.51676300425174,3.032600521677704,0.00166384053420696,3.9501240155876602,0.05492714137515737,0.01651951629542326,0.05262372814812669,0.0016645038808238098,1.9637421846354837,4.260362904620785,0,1.8749814813900312,2.4501390888217287,2.0488452077487107,0.6921449619553787,2.447279854750429,2.3885089947845515,-0.21887937519583836,42.506569,-0.6680996666666666,6,9,2.458915536007059,0.009148219513188035,0.05841584840202068
JC_Mean_17,JC,Mean,201,1.556556323379141,845,120.66666666666667,1.418980698080744,311,20,1.8175866979848887,159,9.333333333333334,1.5970036208767322,45,15.666666666666666,1.2233749752977898,91,2.7369595356054846,10.376666666666667,4.800161183102659,3.098604816391924,0.0019970073119014342,3.178477846814045,0.07653601605223932,0.017481995927060894,0.06938109592923823,0.00465008044224145,2.3488785018569454,6.719200514319,0,4.7824640727679615,2.4501390888217287,2.0488452077487107,0.6792627152561406,2.424137885842604,2.272607113782622,-0.4931304628905539,42.506569,-0.6680996666666666,9,0,2.458915536007059,0.009148219513188035,0.05841584840202068
JC_Mean_18,JC,Mean,140,1.556556323379141,845,73,1.418980698080744,311,17.333333333333332,1.8175866979848887,159,9,1.5970036208767322,45,10,1.2233749752977898,91,2.791132702282029,10.2,5.180793951866943,3.420879242926096,0.004648446722016628,3.115993122279969,0.09857012622852479,0.02587605340978696,0.08685748671482636,0.005975823429223363,3.2824739028586225,0.6774133810967191,0,0,2.4501390888217287,2.0488452077487107,0.7083247678764115,2.477607845542015,2.241705750356958,-0.6568834767116126,42.506569,-0.6680996666666666,9,3,2.458915536007059,0.009148219513188035,0.05841584840202068
JC_Mean_19,JC,Mean,163.66666666666666,1.556556323379141,845,87.66666666666667,1.418980698080744,311,21.666666666666668,1.8175866979848887,159,11,1.5970036208767322,45,9.666666666666666,1.2233749752977898,91,2.765481423561424,9.67,4.99107693296226,3.103512761594343,0.0023298414217646462,3.099954046765023,0.04835030946294474,0.014192469253497805,0.046660624903336216,0.0029912054663660654,4.802211103190075,6.73530979619823,0,0,2.4501390888217287,2.0488452077487107,0.6941665660425683,2.4518573698283515,2.464131076485057,-0.20091724105048725,42.506569,-0.6680996666666666,9,6,2.458915536007059,0.009148219513188035,0.05841584840202068
JC_Mean_21,JC,Mean,105,1.556556323379141,845,39.666666666666664,1.418980698080744,311,16,1.8175866979848887,159,9.333333333333334,1.5970036208767322,45,11,1.2233749752977898,91,2.7979963627633384,10.06,4.578653944420353,3.1542808566819507,0.002328847392401938,3.935372350296978,0.10916234703216703,0.019055785451839863,0.09529028990463852,0.0023252045788083793,3.1440658333523257,5.928246989978824,0,0.6463573143221771,2.4501390888217287,2.0488452077487107,0.7118174582428388,2.484043889856441,2.193521126921467,-0.41187614323944904,42.506569,-0.6680996666666666,9,12,2.458915536007059,0.009148219513188035,0.05841584840202068
JC_Mean_23,JC,Mean,148,1.556556323379141,845,70.33333333333333,1.418980698080744,311,22.333333333333332,1.8175866979848887,159,9,1.5970036208767322,45,10,1.2233749752977898,91,2.8179481207714567,10.276666666666667,4.827679139031681,3.1784715388594225,0.001998002662673058,3.8517479661024012,0.032865518523062465,0.023339383813705792,0.035299930474169634,0.006630613000990456,6.177617219294372,0,0,2.990726407487727,2.4501390888217287,2.0488452077487107,0.7230109638784835,2.5039147434419857,2.7222242804125867,-0.22903951913989082,42.506569,-0.6680996666666666,12,0,2.458915536007059,0.009148219513188035,0.05841584840202068
JC_Mean_25,JC,Mean,175.33333333333334,1.556556323379141,845,82,1.418980698080744,311,26,1.8175866979848887,159,12.666666666666666,1.5970036208767322,45,12,1.2233749752977898,91,2.8038731065554288,9.72,4.842557107091092,3.157561569415036,0.0023298414217646462,3.8996044922985624,0.09051090947747069,0.010269119464382385,0.08036344665319382,0.007292967239480634,3.46653579862301,3.511469970037121,0,0,2.4501390888217287,2.0488452077487107,0.71512324978142106,2.4899908459203344,2.2735283497599723,-0.29579172625321637,42.506569,-0.6680996666666666,12,6,2.458915536007059,0.009148219513188035,0.05841584840202068
JC_Mean_27,JC,Mean,175.66666666666666,1.556556323379141,845,95.66666666666667,1.418980698080744,311,19.666666666666668,1.8175866979848887,159,11,1.5970036208767322,45,12.666666666666666,1.2233749752977898,91,2.823390673884387,9.67,4.992129689350428,3.1044158660629524,0.00266168150226515,3.1754884281364553,0.03786551647606869,0.015187061731592613,0.038146724838935935,0.003322057437283313,3.584528370331192,5.313322490055779,0,0,2.4501390888217287,2.0488452077487107,0.7261595374307355,2.5095564978871376,2.2900432574942386,-0.0074232218934262295,42.506569,-0.6680996666666666,12,12,2.458915536007059,0.009148219513188035,0.05841584840202068
JC_Mean_29,JC,Mean,167,1.556556323379141,845,81.33333333333333,1.418980698080744,311,18.333333333333332,1.8175866979848887,159,14.333333333333334,1.5970036208767322,45,13.333333333333334,1.2233749752977898,91,2.8022141134509155,10.049999999999999,4.531656937933364,3.034394101897277,0.004322538617086498,3.928196049052079,0.036956471258733685,0.028460808656340413,0.035219678698722015,0.012752904039030089,1.7403703309608816,2.435394993740004,0,2.179449471770337,2.4501390888217287,2.0488452077487107,0.7147640791475519,2.489035853695185,2.3279724456752873,-0.25262759442965704,42.506569,-0.6680996666666666,15,0,2.458915536007059,0.009148219513188035,0.05841584840202068
JC_Mean_31,JC,Mean,150.66666666666666,1.556556323379141,845,68.66666666666667,1.418980698080744,311,21.666666666666668,1.8175866979848887,159,12.333333333333334,1.5970036208767322,45,10.333333333333334,1.2233749752977898,91,2.8043345151927634,9.453333333333333,4.937555005686694,3.2727848801753017,0.0023301727642267215,2.3961208613939817,0.15742698181388726,0.023024225434154166,0.1346428627553042,0.009260498537353156,4.540770627403967,3.1785686418009207,0,0,2.4501390888217287,2.0488452077487107,0.7152131093482281,2.4900416040397775,2.230703859283432,-0.24063193633909877,42.506569,-0.6680996666666666,15,9,2.458915536007059,0.009148219513188035,0.05841584840202068
PT_Mean_01,PT,Mean,154,1.6472523532124363,977,77.33333333333333,1.391639998458466,366,18.666666666666668,2.0454725108184766,200,12,1.7511355089611023,47,13.666666666666666,1.1458418271528161,93,3.0886825667223596,9.806666666666667,4.108667179063281,4.298391371282249,1.3373061438169922,3.962565581419273,0.021380810901634545,0.015746091632555564,0.030782423695286405,0.019001193840236727,3.0834453528381167,0,0,4.884427124205078,2.8165685582818365,1.8532752433385242,0.7092120144287261,2.845811924459541,0.28577588047904484,2.4246765853125067,41.32967,-8.676065333333334,0,0,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_02,PT,Mean,133.33333333333334,1.6472523532124363,977,62,1.391639998458466,366,18.666666666666668,2.0454725108184766,200,11,1.7511355089611023,47,9.333333333333334,1.1458418271528161,93,3.0607138315391595,9.553333333333333,4.239062342533824,3.860144247042673,0.9675768398278657,3.9572964375230697,0.07735317943641534,0.025564355448400675,0.07511378292900987,0.02854357611091715,0,0,0,2.81195905494245,2.8165685582818365,1.8532752433385242,0.6945942859624834,2.8182438485835797,0.01766357031404876,2.1026417168410014,41.32967,-8.676065333333334,0,3,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_03,PT,Mean,210,1.6472523532124363,977,121.33333333333333,1.391639998458466,366,24.666666666666668,2.0454725108184766,200,15,1.7511355089611023,47,11.666666666666666,1.1458418271528161,93,3.0642212523710497,9.1,4.299750668524118,4.862728854917511,1.3327668377338744,4.050861581584901,0.0846708284165237,0.038729420522935605,0.0823677244604775,0.03232018179445869,4.188612001377716,0,0,5.234124582579853,2.8165685582818365,1.8532752433385242,0.6957910573694049,2.8214656260977677,0.12600356777050395,2.3780191343571313,41.32967,-8.676065333333334,0,6,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_05,PT,Mean,159.33333333333334,1.6472523532124363,977,83,1.391639998458466,366,18.333333333333332,2.0454725108184766,200,12.333333333333334,1.7511355089611023,47,13,1.1458418271528161,93,3.032949104292019,9.306666666666667,4.2881582487769485,3.269934577896521,0.9832962457232304,3.8905839173159245,0.021652116694965876,0.04462653466396899,0.03399224116168817,0.03558635411178382,0,0,0,7.078572218686063,2.8165685582818365,1.8532752433385242,0.6795065545093223,2.790638413429043,0.2781042632386054,2.5640708100158407,41.32967,-8.676065333333334,0,12,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_09,PT,Mean,200,1.6472523532124363,977,93,1.391639998458466,366,28.333333333333332,2.0454725108184766,200,14.666666666666666,1.7511355089611023,47,18,1.1458418271528161,93,3.071106111148033,8.69,4.404089474951686,3.2587115869945804,0.30547645462143214,3.72164523182535,0.03188982508332832,0.03610830050706734,0.03937688033747289,0.025500867578655884,4.587440800400615,0,0,5.572528949270846,2.8165685582818365,1.8532752433385242,0.6994173092648293,2.828303856526301,0.6582644365636235,2.704879832263497,41.32967,-8.676065333333334,3,0,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_10,PT,Mean,181.33333333333334,1.6472523532124363,977,96.66666666666667,1.391639998458466,366,22,2.0454725108184766,200,14.333333333333334,1.7511355089611023,47,11.333333333333334,1.1458418271528161,93,3.054894527884455,8.540000000000001,4.312367366888246,3.4817892830376516,0.946685342547441,3.7053256194309157,0.01613418174846612,0.037466501250498815,0.027825282566146543,0.016441435734641408,3.873486558451846,0,0,4.8474461782548675,2.8165685582818365,1.8532752433385242,0.690839881331241,2.8121617112184816,0.6192589294071594,2.947095765354087,41.32967,-8.676065333333334,3,3,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_11,PT,Mean,182.33333333333334,1.6472523532124363,977,95,1.391639998458466,366,22.333333333333332,2.0454725108184766,200,14.333333333333334,1.7511355089611023,47,12.333333333333334,1.1458418271528161,93,3.0632875082567796,9.226666666666667,4.239286871031599,3.5029244342287047,1.1848490602900428,3.8172186826059846,0.0169721577998129,0.03967955019915598,0.025409750406989434,0.023988081527420477,4.108058792332808,0,0,6.938397265451681,2.8165685582818365,1.8532752433385242,0.6952526003409695,2.820488103152146,0.6027964621382278,2.879306286758108,41.32967,-8.676065333333334,3,6,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_13,PT,Mean,157,1.6472523532124363,977,72,1.391639998458466,366,20.666666666666668,2.0454725108184766,200,14,1.7511355089611023,47,13.333333333333334,1.1458418271528161,93,3.073483035374823,8.483333333333334,4.586971566774582,3.263687231116982,0.6296950947177203,3.796977150693733,0.03186701552979634,0.049613572202260946,0.041262266978533725,0.02095403891887558,0,0,0,6.628605432961223,2.8165685582818365,1.8532752433385242,0.7006713040812489,2.830444741048487,0.14736704039441761,2.8814667313033424,41.32967,-8.676065333333334,3,12,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_15,PT,Mean,197.33333333333334,1.6472523532124363,977,92.66666666666667,1.391639998458466,366,23.666666666666668,2.0454725108184766,200,18.333333333333332,1.7511355089611023,47,18.666666666666668,1.1458418271528161,93,2.9376823332621758,8.583333333333334,4.3928873076656165,3.5234831585851953,0.7669627513923295,3.6645789898901735,0.03677446004932402,0.035171674573613615,0.043574950489893315,0.04104172845849963,6.633617649952417,0,0,1.2653501930734872,2.8165685582818365,1.8532752433385242,0.6905134421066431,2.811248915562016,0.8411887847443672,2.4974785716406314,41.32967,-8.676065333333334,3,18,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_17,PT,Mean,156.66666666666666,1.6472523532124363,977,86,1.391639998458466,366,17.666666666666668,2.0454725108184766,200,11.333333333333334,1.7511355089611023,47,12,1.1458418271528161,93,3.085550488596144,8.23,4.5001380873656665,3.306431814121654,0.7278353152492696,3.526048209954403,0.031000384138279713,0.054281500931012465,0.037727791583311875,0.0390695495018136,0,0,0,3.150762826433939,2.8165685582818365,1.8532752433385242,0.7070107394242799,2.8424159079829394,0.10255288688009956,2.902875258158082,41.32967,-8.676065333333334,6,6,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_19,PT,Mean,161.66666666666666,1.6472523532124363,977,63,1.391639998458466,366,25.666666666666668,2.0454725108184766,200,16.333333333333332,1.7511355089611023,47,14.666666666666666,1.1458418271528161,93,3.0691627695691857,8.473333333333333,4.429388546287891,3.437561113166648,0.681357050682759,3.8057005177427485,0.056971329061317834,0.049854356271118595,0.05970697396297952,0.012882829308395927,1.9418204378318684,0,0,6.186834988892405,2.8165685582818365,1.8532752433385242,0.6983758691250986,2.8262813071925805,0.2569251118268136,2.8029288076217167,41.32967,-8.676065333333334,6,12,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_21,PT,Mean,152,1.6472523532124363,977,53.666666666666664,1.391639998458466,366,26,2.0454725108184766,200,15.333333333333334,1.7511355089611023,47,14,1.1458418271528161,93,3.0573124414810793,8.32,4.45091065505659,3.31147813214629,0.8243926069558808,3.8566821715188624,0.04493317024092585,0.037456638373145335,0.05032570694678503,0.013783071838279605,1.6659998666133067,0,0,8.220360729166117,2.8165685582818365,1.8532752433385242,0.6921118574036532,2.8145115837337316,0.37366382743540827,3.0936201331281503,41.32967,-8.676065333333334,6,21,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_23,PT,Mean,150.66666666666666,1.6472523532124363,977,54.333333333333336,1.391639998458466,366,26.666666666666668,2.0454725108184766,200,14.333333333333334,1.7511355089611023,47,12.333333333333334,1.1458418271528161,93,3.0595030298688237,8.399999999999999,4.112120452740434,4.475184288604358,0.9156142575386462,3.649180393065581,0.02335472634401506,0.0142217349479769,0.03375574587133156,0.009561544619969624,3.605503078838563,0,0,4.489707474235334,2.8165685582818365,1.8532752433385242,0.6932749345052366,2.81679955767981,0.4267987759123746,2.703440614997612,41.32967,-8.676065333333334,9,9,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_25,PT,Mean,151,1.6472523532124363,977,55,1.391639998458466,366,26.333333333333332,2.0454725108184766,200,14,1.7511355089611023,47,13.666666666666666,1.1458418271528161,93,3.076001217893357,8.25,4.252676032143699,3.5073716387153078,1.1078026537448742,3.783184513729337,0.023890382788666,0.06683529396037974,0.03429985279500102,0.026466885149421828,2.9237574748124597,0,0,3.0390056853443954,2.8165685582818365,1.8532752433385242,0.7021245059822233,2.8331907435939665,0.4191512313887795,3.0865580237515453,41.32967,-8.676065333333334,9,15,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_27,PT,Mean,162.33333333333334,1.6472523532124363,977,55.666666666666664,1.391639998458466,366,28.333333333333332,2.0454725108184766,200,16.333333333333332,1.7511355089611023,47,15.666666666666666,1.1458418271528161,93,3.04952449100318,8.246666666666666,4.221607799325992,3.544488315683587,0.7314206941223359,3.8072652038047026,0.04533801941941432,0.02305055411522741,0.0479639258788552,0.02278364405154892,2.683183095142691,0,1.3470131567451167,1.275277711202256,2.8165685582818365,1.8532752433385242,0.6881640750104329,2.8070506595761504,0.4387860467948122,2.7374361511563925,41.32967,-8.676065333333334,9,21,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_29,PT,Mean,180.33333333333334,1.6472523532124363,977,85,1.391639998458466,366,25.666666666666668,2.0454725108184766,200,13.666666666666666,1.7511355089611023,47,15.666666666666666,1.1458418271528161,93,3.053207496984657,8.229999999999999,3.98620323690565,3.847230712464908,0.782368745504829,3.9441062866403116,0.03898237694323806,0.040230648520484864,0.04604864374843293,0.025184832286929065,3.2858020996436488,0,0,4.278298236842526,2.8165685582818365,1.8532752433385242,0.6900077184671819,2.8106032178638576,0.49034492256149154,2.791144844512241,41.32967,-8.676065333333334,12,12,2.820104099743434,0.023994199227845403,0.045324725815079285
PT_Mean_31,PT,Mean,146.66666666666666,1.6472523532124363,977,61.666666666666664,1.391639998458466,366,19.666666666666668,2.0454725108184766,200,14.333333333333334,1.7511355089611023,47,14.666666666666666,1.1458418271528161,93,3.0547400667342006,8.17,4.364313171392702,3.469628806686803,1.0321698170488525,3.0998862486003453,0.05621481811820258,0.0568548539073486,0.060986395044152854,0.014791572041523893,2.8010010530891947,0,0,4.829756435931682,2.8165685582818365,1.8532752433385242,0.6907995432524657,2.8121095779379854,0.4011198305235076,3.060406831806302,41.32967,-8.676065333333334,12,18,2.820104099743434,0.023994199227845403,0.045324725815079285
EV_Mean_01,EV,Mean,175.66666666666666,2.0263486347858786,1004,115.66666666666667,1.3947476027937407,464,12.666666666666666,3.087666547965876,155,9.666666666666666,1.834685454817129,53,11.666666666666666,0.9802526514589167,101,2.945477017129669,10.096666666666666,6.250869843955768,3.596516107576407,0.5671142921737304,3.502810757500819,0.10141422846273578,0.04493551575638588,0.09010580828217335,0.3684766226902323,0,0,3.814863227574294,3.0388228715152916,2.8412704418206114,1.8755757491827278,0.7473880858711484,2.93843120886327,-1.3655297817313083,1.1138415029614819,38.531151,-8.018906333333334,0,0,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_03,EV,Mean,182,2.0263486347858786,1004,102.66666666666667,1.3947476027937407,464,22.666666666666668,3.087666547965876,155,12,1.834685454817129,53,9,0.9802526514589167,101,2.7970194588473114,9.950000000000001,6.123207035491814,3.5691563168839715,0.720301290045954,3.572624231206769,0.25105087259332676,0.024278886220929607,0.21500702528473803,0.23004388079718807,1.4679362080817182,0,6.179985561536356,3.254228019054596,2.8412704418206114,1.8755757491827278,0.6665577679780742,2.790267207403503,-1.0097881250156282,0.7616328201964747,38.531151,-8.018906333333334,0,6,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_07,EV,Mean,195.66666666666666,2.0263486347858786,1004,114.33333333333333,1.3947476027937407,464,17,3.087666547965876,155,15,1.834685454817129,53,14.666666666666666,0.9802526514589167,101,2.8065573631078213,9.593333333333334,6.109647014132512,3.3545599856540105,0.4759423233246543,3.5324621801393707,0.22431051146106964,0.03423984150291828,0.19392686372106374,0.32881727224469076,8.212877243449473,0.5637178175095922,1.457166199626293,0,2.8412704418206114,1.8755757491827278,0.6713990171332496,2.7996268201602006,-0.43728393270100757,0.48071343152574286,38.531151,-8.018906333333334,0,18,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_09,EV,Mean,206.33333333333334,2.0263486347858786,1004,149.33333333333334,1.3947476027937407,464,9.333333333333334,3.087666547965876,155,13.666666666666666,1.834685454817129,53,10,0.9802526514589167,101,2.830189972098598,9.4,6.394909948423745,3.8057528843934256,0.7273076062434921,2.0782840002970597,0.2340176685702893,0.02196948411772077,0.1974720358258388,0.3273050878629015,0,0,7.138071187457698,0,2.8412704418206114,1.8755757491827278,0.6841843971434041,2.8234287008944645,-1.4264486211791292,0.8815231391143558,38.531151,-8.018906333333334,3,0,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_10,EV,Mean,192.33333333333334,2.0263486347858786,1004,108.66666666666667,1.3947476027937407,464,23.333333333333332,3.087666547965876,155,12.333333333333334,1.834685454817129,53,11.333333333333334,0.9802526514589167,101,2.8224509119612926,9.403333333333334,5.931681157277674,3.5742543783703837,0.012565943693288825,3.0465103434257057,0.1506668896922578,0.03564170035183709,0.1280432531982367,0.8704141354774513,4.661238952469472,0,2.914279823318655,0,2.8412704418206114,1.8755757491827278,0.6796482383993494,2.815492975702256,-1.4782069206850814,-0.3035467943253624,38.531151,-8.018906333333334,3,3,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_11,EV,Mean,155.33333333333334,2.0263486347858786,1004,112.66666666666667,1.3947476027937407,464,8,3.087666547965876,155,9.333333333333334,1.834685454817129,53,7.666666666666667,0.9802526514589167,101,2.8336987764275943,9.49,6.155918192976095,3.3828189933520645,0.40594032475639047,3.583852105233804,0.09508470912570455,0.022564782923710332,0.08001019078609434,0.14036912689985168,1.317112748135811,0.706320670013903,1.5874507866387544,0.4346134936801766,2.8412704418206114,1.8755757491827278,0.6856700618710306,2.82674113398498,-0.3560016191783671,1.2167390786214993,38.531151,-8.018906333333334,3,6,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_13,EV,Mean,162,2.0263486347858786,1004,97.66666666666667,1.3947476027937407,464,15.333333333333334,3.087666547965876,155,10.333333333333334,1.834685454817129,53,10.666666666666666,0.9802526514589167,101,2.860173659970917,9.72,6.084262907621322,3.6821007172577342,0.6247928368954724,3.5555505795484432,0.15503616587159072,0.012542645889097384,0.13240253306547334,0.29779040483698893,2.7100881727168584,0,2.029230834029923,3.0276503540974917,2.8412704418206114,1.8755757491827278,0.6995943188079735,2.8531292537256507,-0.7012449223824717,1.0419595379831577,38.531151,-8.018906333333334,3,12,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_17,EV,Mean,161.33333333333334,2.0263486347858786,1004,105.33333333333333,1.3947476027937407,464,10.333333333333334,3.087666547965876,155,14.333333333333334,1.834685454817129,53,8,0.9802526514589167,101,2.89959593913111,9.813333333333334,6.164262833049368,3.4848932348777986,0.679638179340166,4.035737464657145,0.2822375391505582,0.016836761304948652,0.23680745568566297,0.31591408454538583,0,0,1.8826050234978335,8.082627381546581,2.8412704418206114,1.8755757491827278,0.7211281484117406,2.892573650208878,-1.1930627490419663,1.237083438410104,38.531151,-8.018906333333334,6,0,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_19,EV,Mean,156.66666666666666,2.0263486347858786,1004,89.33333333333333,1.3947476027937407,464,8.666666666666666,3.087666547965876,155,18.666666666666668,1.834685454817129,53,11,0.9802526514589167,101,2.8530802249060923,9.756666666666668,6.050904867409423,3.3891391122613186,0.5333571081966082,3.8779329143757493,0.16594180467894937,0.02686889589461043,0.1417364741976914,0.17312888643403937,1.0279429296739517,0,1.2827920936595905,9.564175174946763,2.8412704418206114,1.8755757491827278,0.6957889287501184,2.846064501320704,-0.8319990957982378,1.1866809870119963,38.531151,-8.018906333333334,6,6,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_21,EV,Mean,137,2.0263486347858786,1004,80.33333333333333,1.3947476027937407,464,8,3.087666547965876,155,15.666666666666666,1.834685454817129,53,9.333333333333334,0.9802526514589167,101,2.8362414102640634,9.606666666666667,6.222182109179426,3.491734036763632,0.5578040706428574,3.494492411045341,0.19539409619281098,0.012239298096808451,0.16548237426107912,0.2694274705504849,4.92393070539202,0,3.3333333333333335,0,2.8412704418206114,1.8755757491827278,0.6869133219508109,2.829382160294241,-0.515597561539677,0.9421409917177366,38.531151,-8.018906333333334,6,12,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_22,EV,Mean,128.33333333333334,2.0263486347858786,1004,67.33333333333333,1.3947476027937407,464,12.333333333333334,3.087666547965876,155,15,1.834685454817129,53,7,0.9802526514589167,101,2.8837508815307475,9.586666666666666,6.2421630131064605,4.049283677152606,0.013149587382710768,3.4987901365876635,0.3344984745035458,0.03878013185045767,0.28480449903018706,0.37791902610473677,0.6394442031083626,0,0,3.3333333333333335,2.8412704418206114,1.8755757491827278,0.7122978099213307,2.8766622534127166,-1.5752368543068087,0.1321332645292299,38.531151,-8.018906333333334,6,15,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_23,EV,Mean,162.33333333333334,2.0263486347858786,1004,87.66666666666667,1.3947476027937407,464,16,3.087666547965876,155,12.666666666666666,1.834685454817129,53,15.333333333333334,0.9802526514589167,101,2.876650094941428,9.520000000000001,6.239646797030942,3.5954039142731173,0.5545430090273021,2.6792288558025414,0.18288749738510976,0.021709324125683233,0.15683648959577998,0.3553963209478517,0.6173419725817378,0,9.942334537498507,0,2.8412704418206114,1.8755757491827278,0.7084154445160763,2.8695530871838777,-1.465875643667399,1.1148013358067987,38.531151,-8.018906333333334,6,18,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_25,EV,Mean,184.66666666666666,2.0263486347858786,1004,107.33333333333333,1.3947476027937407,464,17.333333333333332,3.087666547965876,155,13,1.834685454817129,53,13.666666666666666,0.9802526514589167,101,2.8049772894320277,9.29,6.3090607092180875,4.018237388773419,0.7956017226407416,2.9504529232485095,0.18692161393527063,0.014866893508494327,0.15828900459862896,0.3531867370983386,0,0,6.666666666666667,0,2.8412704418206114,1.8755757491827278,0.6706782802947581,2.798220750142805,-1.4836906532903482,0.6479854156246548,38.531151,-8.018906333333334,9,0,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_27,EV,Mean,182,2.0263486347858786,1004,109.66666666666667,1.3947476027937407,464,14.333333333333334,3.087666547965876,155,13.666666666666666,1.834685454817129,53,12.666666666666666,0.9802526514589167,101,2.845162148295507,9.703333333333333,6.123094060288789,3.6289651493299506,0.6600829841852714,3.848445114885408,0.2890712738656624,0.011897083203499532,0.24062607686680157,0.5019993836487924,0.6446359868604572,0,2.3570226039551585,5.6903559372884915,2.8412704418206114,1.8755757491827278,0.692253579786999,2.838389026456589,-1.604165453849909,0.4078491143409811,38.531151,-8.018906333333334,9,6,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_28,EV,Mean,153.66666666666666,2.0263486347858786,1004,83,1.3947476027937407,464,16,3.087666547965876,155,14.666666666666666,1.834685454817129,53,11.333333333333334,0.9802526514589167,101,2.8030336493284302,9.6466666666666665,6.072559283676893,3.9754316739273627,0.007630749831416355,3.026483444538798,0.1849124430991627,0.033739495294658535,0.15756454888416016,0.3214537234788571,1.1958260743101399,0,6.666666666666667,0.3574601764921203,2.8412704418206114,1.8755757491827278,0.6696908995240434,2.796288542948293,-1.2702437151237043,0.20464056377469064,38.531151,-8.018906333333334,9,9,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_29,EV,Mean,150.66666666666666,2.0263486347858786,1004,91,1.3947476027937407,464,8,3.087666547965876,155,17,1.834685454817129,53,10.666666666666666,0.9802526514589167,101,2.8265220292641673,9.45,6.128762223669331,3.5203764862147295,0.5748004322022832,2.6673881935985673,0.21005310950445613,0.018364061552633187,0.17795816269777034,0.39256689832902447,0,0,5.6903559372884915,4.7614167295325585,2.8412704418206114,1.8755757491827278,0.6818055693581292,2.8196769273336444,-1.3610161570691712,0.8843018777978485,38.531151,-8.018906333333334,9,12,2.8437182906914678,0.3692261941604298,0.17311303213178852
EV_Mean_31,EV,Mean,177.66666666666666,2.0263486347858786,1004,120.66666666666667,1.3947476027937407,464,11,3.087666547965876,155,14,1.834685454817129,53,8,0.9802526514589167,101,2.936475629828669,9.446666666666667,6.143888859363621,3.5182975402104932,0.6757678934065274,3.473774713650973,0.22082675943743205,0.014450064776042893,0.18584875025902525,0.6526362387804917,0,0,3.0027227938083505,3.3333333333333335,2.8412704418206114,1.8755757491827278,0.7412555553508365,2.9292827417188736,-1.8853894533151656,0.8056065889404093,38.531151,-8.018906333333334,9,18,2.8437182906914678,0.3692261941604298,0.17311303213178852
