"","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","nobs"
"101",0.00815384177875431,-0.00176461980345821,1.7566112754091,0.822087348039662,0.366750196783209,1,-201.187223613781,408.374447227561,416.249365667414,308.568317289437,100,102
"102",0.00329599607306325,-0.0066710439662061,3.29155444184969,0.330689558793512,0.566544941259771,1,-265.240509042876,536.481018085751,544.355936525604,1083.43306436604,100,102
"103",0.0383116067431186,0.0286947228105496,4.00968892826437,3.98378591358178,0.0486595369359586,1,-285.370590154447,576.741180308895,584.616098748748,1607.76053014459,100,102
"104",0.00997490457861247,7.4653624398624e-05,5.02937935456664,1.00754057899581,0.317915460753776,1,-308.482048344709,622.964096689417,630.83901512927,2529.46566921412,100,102
"105",0.0133562266448231,0.00348978891127127,0.667915910483303,1.35370302894671,0.247400470486506,1,-102.555310815074,211.110621630148,218.985540070001,44.6111663476739,100,102
"106",0.0444386464363359,0.0348830329006993,1.36137384987542,4.65052780447919,0.0334412493332617,1,-175.188222500713,356.376445001426,364.251363441278,185.333875912462,100,102
"107",0.000642173931376163,-0.00935140432931014,1.46193837251481,0.0642586583728886,0.800407765833252,1,-182.457643567573,370.915287135145,378.790205574998,213.726380503125,100,102
"108",0.0131835501966354,0.00331538569860179,1.17195005543094,1.33596781845929,0.250500387991453,1,-159.906042088302,325.812084176604,333.687002616456,137.346693242459,100,102
"109",0.0486542128349896,0.0391407549633395,0.655859477818879,5.11425114731186,0.0258953147423058,1,-100.697306584881,207.394613169762,215.269531609615,43.0151654644853,100,102
"110",0.000994784617522982,-0.00899526753630187,1.39197678860675,0.0995775199373831,0.752994829782317,1,-177.455734860787,360.911469721575,368.786388161428,193.759938001995,100,102
"111",0.0461987771234196,0.0366607648946538,1.42822783881129,4.84364834258527,0.0300487386524624,1,-180.078105417007,366.156210834015,374.031129273868,203.983475955556,100,102
"112",0.00915296176465256,-0.000755508617700906,1.17434099388911,0.92375123621034,0.33881017656862,1,-160.11392406204,326.227848124079,334.102766563932,137.907676992845,100,102
"113",0.0550505444046603,0.0456010498487068,1.06846115368262,5.82576603210774,0.0176126106274518,1,-150.476179191172,306.952358382343,314.827276822196,114.16092369288,100,102
"114",0.0644625950090575,0.0551072209591481,1.74593253411076,6.89043480946458,0.0100254627621259,1,-200.565255668955,407.130511337909,415.005429777762,304.828041366642,100,102
"115",0.00490356976367575,-0.00504739453868752,2.50221089672069,0.492773324743132,0.484323448680982,1,-237.273615769035,480.54723153807,488.422149977923,626.105937166774,100,102
"116",0.0118879088033819,0.00200678789141573,2.29174762181765,1.20309314189096,0.275338649908382,1,-228.311893769526,462.623787539051,470.498705978904,525.210716210687,100,102
"117",0.0849470352111232,0.0757965055632345,1.05142321950487,9.28329162134592,0.00295769069680607,1,-148.836555134597,303.673110269193,311.548028709046,110.5490786514,100,102
"118",0.0123415461799101,0.00246496164170906,1.79390843671185,1.24957632187272,0.266311749626902,1,-203.330262213389,412.660524426777,420.53544286663,321.810747930596,100,102
"119",0.0517112822597127,0.0422283950823098,2.44265211486647,5.45311583827945,0.0215313616005507,1,-234.816403291879,475.632806583758,483.507725023611,596.654935426164,100,102
"120",0.0041594420916469,-0.00579896348743669,2.30069255699868,0.417681531306912,0.51957665996983,1,-228.709235708331,463.418471416662,471.293389856514,529.318624182914,100,102
